z46	z68	30010.92757700611
z68	z46	30010.92757700611
z22	z37	30008.409186742723
z37	z22	30008.409186742723
z02	z22	30007.642086286065
z22	z02	30007.642086286065
z50	z88	30002.669032721948
z88	z50	30002.669032721948
z25	z37	30001.67024143401
z37	z25	30001.67024143401
z58	z93	30001.120538134863
z93	z58	30001.120538134863
z00	z92	30000.912538402936
z92	z00	30000.912538402936
z28	z88	29996.30120917701
z88	z28	29996.30120917701
z04	z93	29985.50346968832
z93	z04	29985.50346968832
z29	z62	29980.99147765181
z62	z29	29980.99147765181
z47	z94	29979.400803209093
z94	z47	29979.400803209093
z08	z52	29972.9012809499
z52	z08	29972.9012809499
z24	z25	29968.691260553012
z25	z24	29968.691260553012
z08	z95	29964.95360054978
z95	z08	29964.95360054978
z29	z70	29955.000375419444
z70	z29	29955.000375419444
z51	z56	29948.19295211487
z56	z51	29948.19295211487
z25	z91	29946.482698581065
z91	z25	29946.482698581065
z36	z84	29945.313955816284
z84	z36	29945.313955816284
z77	z85	29944.734441947832
z85	z77	29944.734441947832
z95	z99	29943.90298751303
z99	z95	29943.90298751303
z30	z53	29938.228799518256
z53	z30	29938.228799518256
z43	z64	29938.152859039998
z64	z43	29938.152859039998
z11	z74	29931.64379704339
z74	z11	29931.64379704339
z34	z40	29920.76909198739
z40	z34	29920.76909198739
z14	z60	29919.820934871528
z60	z14	29919.820934871528
z32	z62	29919.57362169567
z62	z32	29919.57362169567
z55	z77	29911.957513466994
z77	z55	29911.957513466994
z11	z28	29907.827220223087
z28	z11	29907.827220223087
z27	z99	29904.148686698638
z99	z27	29904.148686698638
z38	z61	29900.169226131708
z61	z38	29900.169226131708
z20	z46	29893.310988595767
z46	z20	29893.310988595767
z57	z88	29890.86567830179
z88	z57	29890.86567830179
z16	z65	29886.8443904258
z65	z16	29886.8443904258
z49	z80	29884.051991847424
z80	z49	29884.051991847424
z22	z23	29870.90982225387
z23	z22	29870.90982225387
z07	z65	29868.83639127834
z65	z07	29868.83639127834
z16	z75	29865.804590283744
z75	z16	29865.804590283744
z43	z99	29862.933165971168
z99	z43	29862.933165971168
z18	z80	29862.398057375663
z80	z18	29862.398057375663
z63	z95	29859.623982714224
z95	z63	29859.623982714224
z38	z80	29858.707395286812
z80	z38	29858.707395286812
z35	z49	29840.501566654206
z49	z35	29840.501566654206
z75	z92	29828.975580477963
z92	z75	29828.975580477963
z76	z95	29827.838212593077
z95	z76	29827.838212593077
z01	z35	29824.85521753936
z35	z01	29824.85521753936
z29	z43	29824.29223688891
z43	z29	29824.29223688891
z93	z95	29823.14363361913
z95	z93	29823.14363361913
z73	z87	29816.95663940094
z87	z73	29816.95663940094
z06	z41	29808.629619177686
z41	z06	29808.629619177686
z52	z86	29800.94782645571
z86	z52	29800.94782645571
z08	z44	29799.859806846882
z44	z08	29799.859806846882
z20	z82	29799.11983363262
z82	z20	29799.11983363262
z06	z57	29797.391768178273
z57	z06	29797.391768178273
z15	z76	29796.007925916743
z76	z15	29796.007925916743
z25	z80	29795.422177261185
z80	z25	29795.422177261185
z18	z28	29792.210786001167
z28	z18	29792.210786001167
z10	z52	29785.588563757232
z52	z10	29785.588563757232
z01	z11	29781.122774903433
z11	z01	29781.122774903433
z43	z58	29773.232035580004
z58	z43	29773.232035580004
z41	z57	29773.216602456272
z57	z41	29773.216602456272
z11	z96	29769.40953514717
z96	z11	29769.40953514717
z52	z82	29769.356005364643
z82	z52	29769.356005364643
z47	z79	29767.125284586087
z79	z47	29767.125284586087
z37	z84	29764.350732637122
z84	z37	29764.350732637122
z23	z52	29763.491959800558
z52	z23	29763.491959800558
z79	z90	29761.49579893285
z90	z79	29761.49579893285
z24	z95	29761.19068662782
z95	z24	29761.19068662782
z30	z68	29760.87032869568
z68	z30	29760.87032869568
z60	z98	29759.07898714218
z98	z60	29759.07898714218
z54	z67	29755.913248025172
z67	z54	29755.913248025172
z50	z78	29753.024099702576
z78	z50	29753.024099702576
z75	z95	29752.02919272278
z95	z75	29752.02919272278
z30	z64	29750.88972864222
z64	z30	29750.88972864222
z33	z59	29747.929511771043
z59	z33	29747.929511771043
z37	z93	29747.588892783944
z93	z37	29747.588892783944
z44	z60	29744.634104580146
z60	z44	29744.634104580146
z64	z99	29740.143646821263
z99	z64	29740.143646821263
z17	z58	29739.019064171054
z58	z17	29739.019064171054
z07	z10	29729.87957552261
z10	z07	29729.87957552261
z15	z17	29728.6812777135
z17	z15	29728.6812777135
z10	z85	29720.127317078175
z85	z10	29720.127317078175
z80	z97	29712.11786630739
z97	z80	29712.11786630739
z61	z91	29708.287239430258
z91	z61	29708.287239430258
z35	z73	29705.352788608834
z73	z35	29705.352788608834
z63	z74	29704.776533095053
z74	z63	29704.776533095053
z09	z58	29704.540462403085
z58	z09	29704.540462403085
z36	z93	29704.455259401635
z93	z36	29704.455259401635
z14	z78	29702.164134663035
z78	z14	29702.164134663035
z10	z11	29690.748744907138
z11	z10	29690.748744907138
z58	z72	29688.4187483137
z72	z58	29688.4187483137
z12	z73	29686.499951444246
z73	z12	29686.499951444246
z28	z87	29679.636069620057
z87	z28	29679.636069620057
z13	z67	29679.045927180945
z67	z13	29679.045927180945
z48	z89	29677.9656554709
z89	z48	29677.9656554709
z02	z57	29676.75517723895
z57	z02	29676.75517723895
z00	z74	29669.63990839246
z74	z00	29669.63990839246
z72	z78	29667.07875130573
z78	z72	29667.07875130573
z15	z54	29661.066363181886
z54	z15	29661.066363181886
z36	z56	29658.813742950046
z56	z36	29658.813742950046
z27	z29	29658.25517504715
z29	z27	29658.25517504715
z71	z89	29656.91616945817
z89	z71	29656.91616945817
z10	z12	29654.083806454713
z12	z10	29654.083806454713
z24	z37	29649.86640620209
z37	z24	29649.86640620209
z51	z58	29648.766180431445
z58	z51	29648.766180431445
z18	z97	29648.06540320057
z97	z18	29648.06540320057
z48	z83	29646.97552251267
z83	z48	29646.97552251267
z30	z41	29644.758700218197
z41	z30	29644.758700218197
z81	z97	29642.53452926517
z97	z81	29642.53452926517
z32	z89	29639.84666648073
z89	z32	29639.84666648073
z06	z11	29636.866985844743
z11	z06	29636.866985844743
z14	z51	29620.648477720195
z51	z14	29620.648477720195
z33	z40	29617.65675130269
z40	z33	29617.65675130269
z06	z96	29614.412394166644
z96	z06	29614.412394166644
z59	z62	29612.148146985157
z62	z59	29612.148146985157
z44	z84	29609.522577459364
z84	z44	29609.522577459364
z51	z93	29604.27971835841
z93	z51	29604.27971835841
z18	z61	29603.781231874244
z61	z18	29603.781231874244
z16	z19	29601.48699937653
z19	z16	29601.48699937653
z18	z64	29601.398613208406
z64	z18	29601.398613208406
z91	z97	29600.655121680364
z97	z91	29600.655121680364
z11	z19	29596.68977029941
z19	z11	29596.68977029941
z22	z78	29589.120819945518
z78	z22	29589.120819945518
z25	z51	29588.336555931124
z51	z25	29588.336555931124
z00	z88	29587.43863235536
z88	z00	29587.43863235536
z02	z13	29586.22795365502
z13	z02	29586.22795365502
z28	z40	29583.36070590184
z40	z28	29583.36070590184
z09	z38	29582.789290073983
z38	z09	29582.789290073983
z23	z36	29582.663942041178
z36	z23	29582.663942041178
z01	z19	29582.33908691979
z19	z01	29582.33908691979
z24	z43	29580.017073037343
z43	z24	29580.017073037343
z30	z84	29575.53901640031
z84	z30	29575.53901640031
z27	z45	29575.20040315734
z45	z27	29575.20040315734
z31	z98	29574.29471767513
z98	z31	29574.29471767513
z07	z26	29570.965085460637
z26	z07	29570.965085460637
z33	z81	29567.700254090134
z81	z33	29567.700254090134
z51	z72	29566.102710083953
z72	z51	29566.102710083953
z18	z49	29564.0646937665
z49	z18	29564.0646937665
z30	z32	29554.666431488396
z32	z30	29554.666431488396
z68	z94	29551.709624806437
z94	z68	29551.709624806437
z05	z57	29551.370440757248
z57	z05	29551.370440757248
z55	z86	29545.979821085642
z86	z55	29545.979821085642
z61	z66	29540.693724709086
z66	z61	29540.693724709086
z57	z59	29538.20748942448
z59	z57	29538.20748942448
z11	z40	29531.55166114357
z40	z11	29531.55166114357
z13	z16	29529.95653270795
z16	z13	29529.95653270795
z26	z40	29516.37865332285
z40	z26	29516.37865332285
z01	z33	29512.44267371719
z33	z01	29512.44267371719
z17	z93	29512.296700978826
z93	z17	29512.296700978826
z07	z19	29507.493701481988
z19	z07	29507.493701481988
z41	z86	29506.72537703044
z86	z41	29506.72537703044
z43	z89	29505.91692700363
z89	z43	29505.91692700363
z10	z96	29505.805813162253
z96	z10	29505.805813162253
z22	z44	29505.48576541987
z44	z22	29505.48576541987
z54	z83	29499.776865987096
z83	z54	29499.776865987096
z29	z33	29499.68771382264
z33	z29	29499.68771382264
z47	z91	29498.672260088802
z91	z47	29498.672260088802
z33	z69	29498.668602119516
z69	z33	29498.668602119516
z59	z76	29495.466973065933
z76	z59	29495.466973065933
z45	z79	29473.53121511371
z79	z45	29473.53121511371
z59	z64	29470.692923084433
z64	z59	29470.692923084433
z12	z96	29470.29032153538
z96	z12	29470.29032153538
z06	z40	29468.612882133126
z40	z06	29468.612882133126
z43	z83	29467.557691109727
z83	z43	29467.557691109727
z42	z46	29465.5044226737
z46	z42	29465.5044226737
z04	z89	29460.349649634903
z89	z04	29460.349649634903
z11	z61	29459.647446432096
z61	z11	29459.647446432096
z39	z76	29457.689846938276
z76	z39	29457.689846938276
z68	z74	29455.91760592168
z74	z68	29455.91760592168
z03	z66	29455.553949180496
z66	z03	29455.553949180496
z10	z46	29455.329567154346
z46	z10	29455.329567154346
z66	z87	29452.094188108444
z87	z66	29452.094188108444
z09	z72	29451.127801950508
z72	z09	29451.127801950508
z31	z57	29448.150659473013
z57	z31	29448.150659473013
z81	z99	29443.835604173088
z99	z81	29443.835604173088
z04	z22	29439.073877464245
z22	z04	29439.073877464245
z65	z94	29434.740030901205
z94	z65	29434.740030901205
z48	z99	29433.88483285845
z99	z48	29433.88483285845
z30	z82	29433.41104418261
z82	z30	29433.41104418261
z45	z70	29432.5263820388
z70	z45	29432.5263820388
z34	z65	29430.32049074417
z65	z34	29430.32049074417
z12	z86	29430.050793435912
z86	z12	29430.050793435912
z21	z51	29424.99971555617
z51	z21	29424.99971555617
z04	z76	29424.777117069192
z76	z04	29424.777117069192
z16	z91	29423.070672856324
z91	z16	29423.070672856324
z53	z66	29422.954665251753
z66	z53	29422.954665251753
z10	z28	29420.469196315342
z28	z10	29420.469196315342
z03	z70	29418.823970245023
z70	z03	29418.823970245023
z15	z58	29416.47653858849
z58	z15	29416.47653858849
z35	z59	29414.038381574155
z59	z35	29414.038381574155
z72	z89	29410.92750603142
z89	z72	29410.92750603142
z50	z51	29410.18564031854
z51	z50	29410.18564031854
z20	z23	29404.963022233664
z23	z20	29404.963022233664
z01	z73	29400.53452464787
z73	z01	29400.53452464787
z65	z73	29397.778578877904
z73	z65	29397.778578877904
z08	z23	29397.10591491646
z23	z08	29397.10591491646
z02	z88	29396.187871094007
z88	z02	29396.187871094007
z40	z74	29395.71598766169
z74	z40	29395.71598766169
z87	z91	29391.981419563595
z91	z87	29391.981419563595
z29	z89	29391.642782321243
z89	z29	29391.642782321243
z12	z55	29390.1622473693
z55	z12	29390.1622473693
z33	z64	29388.583867879082
z64	z33	29388.583867879082
z36	z85	29387.106867321996
z85	z36	29387.106867321996
z44	z55	29386.89956009965
z55	z44	29386.89956009965
z26	z94	29385.653067538427
z94	z26	29385.653067538427
z54	z69	29383.819002995355
z69	z54	29383.819002995355
z47	z54	29381.212095614057
z54	z47	29381.212095614057
z29	z67	29375.691928945736
z67	z29	29375.691928945736
z14	z64	29375.55667489542
z64	z14	29375.55667489542
z31	z50	29375.061047316627
z50	z31	29375.061047316627
z53	z89	29367.024939841467
z89	z53	29367.024939841467
z20	z34	29363.98845592431
z34	z20	29363.98845592431
z12	z46	29363.232910310857
z46	z12	29363.232910310857
z27	z78	29361.8846455837
z78	z27	29361.8846455837
z73	z86	29360.74285998836
z86	z73	29360.74285998836
z00	z20	29356.34549331072
z20	z00	29356.34549331072
z26	z61	29355.561351323628
z61	z26	29355.561351323628
z65	z77	29353.78087398074
z77	z65	29353.78087398074
z87	z94	29353.035011443648
z94	z87	29353.035011443648
z67	z79	29352.22311090498
z79	z67	29352.22311090498
z54	z61	29347.798269127165
z61	z54	29347.798269127165
z39	z89	29346.75149907288
z89	z39	29346.75149907288
z54	z59	29346.398436809464
z59	z54	29346.398436809464
z50	z64	29341.128237025532
z64	z50	29341.128237025532
z14	z57	29339.70480361486
z57	z14	29339.70480361486
z54	z76	29339.39998700126
z76	z54	29339.39998700126
z01	z10	29337.36420170091
z10	z01	29337.36420170091
z32	z49	29335.06146448759
z49	z32	29335.06146448759
z43	z53	29332.906803742044
z53	z43	29332.906803742044
z11	z12	29329.35848697594
z12	z11	29329.35848697594
z11	z46	29329.228814661794
z46	z11	29329.228814661794
z07	z20	29327.023693942676
z20	z07	29327.023693942676
z02	z67	29322.202740336856
z67	z02	29322.202740336856
z42	z62	29319.9742957721
z62	z42	29319.9742957721
z14	z15	29318.8902819494
z15	z14	29318.8902819494
z02	z39	29318.20122604496
z39	z02	29318.20122604496
z08	z57	29315.373404804966
z57	z08	29315.373404804966
z09	z81	29314.474944719295
z81	z09	29314.474944719295
z01	z96	29311.953326573763
z96	z01	29311.953326573763
z72	z75	29311.05823765778
z75	z72	29311.05823765778
z24	z39	29310.80546567015
z39	z24	29310.80546567015
z20	z78	29310.29867214547
z78	z20	29310.29867214547
z21	z60	29309.191830318432
z60	z21	29309.191830318432
z64	z81	29307.509735595253
z81	z64	29307.509735595253
z46	z85	29303.867763037102
z85	z46	29303.867763037102
z00	z09	29302.367853731514
z09	z00	29302.367853731514
z34	z42	29299.579407791138
z42	z34	29299.579407791138
z11	z86	29298.372095838815
z86	z11	29298.372095838815
z00	z16	29297.103150759867
z16	z00	29297.103150759867
z13	z26	29296.13753038171
z26	z13	29296.13753038171
z30	z46	29294.845545876215
z46	z30	29294.845545876215
z15	z51	29292.62855323997
z51	z15	29292.62855323997
z40	z68	29292.08548036943
z68	z40	29292.08548036943
z58	z64	29290.203751340166
z64	z58	29290.203751340166
z01	z90	29288.695440317835
z90	z01	29288.695440317835
z29	z59	29286.33932237363
z59	z29	29286.33932237363
z17	z57	29283.552698831674
z57	z17	29283.552698831674
z24	z56	29282.986415841453
z56	z24	29282.986415841453
z53	z83	29282.2939199202
z83	z53	29282.2939199202
z91	z94	29281.491613097704
z94	z91	29281.491613097704
z65	z90	29281.48846994361
z90	z65	29281.48846994361
z00	z79	29278.32826210747
z79	z00	29278.32826210747
z12	z26	29276.055899370353
z26	z12	29276.055899370353
z09	z43	29275.20690738398
z43	z09	29275.20690738398
z00	z75	29274.406936196057
z75	z00	29274.406936196057
z33	z66	29274.220012320853
z66	z33	29274.220012320853
z47	z87	29274.04469646945
z87	z47	29274.04469646945
z46	z52	29273.521575655755
z52	z46	29273.521575655755
z18	z40	29272.239535785204
z40	z18	29272.239535785204
z33	z79	29272.013029300237
z79	z33	29272.013029300237
z28	z65	29271.738225908462
z65	z28	29271.738225908462
z75	z79	29271.66345332232
z79	z75	29271.66345332232
z10	z82	29271.591016919254
z82	z10	29271.591016919254
z66	z80	29270.482945137504
z80	z66	29270.482945137504
z73	z81	29266.58865768959
z81	z73	29266.58865768959
z60	z79	29266.08157567169
z79	z60	29266.08157567169
z00	z67	29265.467361332972
z67	z00	29265.467361332972
z55	z98	29264.594425033287
z98	z55	29264.594425033287
z53	z72	29264.443511889658
z72	z53	29264.443511889658
z67	z76	29260.515487081968
z76	z67	29260.515487081968
z02	z23	29259.894334361503
z23	z02	29259.894334361503
z02	z31	29259.795093313394
z31	z02	29259.795093313394
z77	z82	29256.088745581077
z82	z77	29256.088745581077
z14	z67	29255.81684353376
z67	z14	29255.81684353376
z23	z96	29254.604569207328
z96	z23	29254.604569207328
z64	z97	29254.42417847675
z97	z64	29254.42417847675
z65	z96	29251.232575113445
z96	z65	29251.232575113445
z89	z99	29250.45853904706
z99	z89	29250.45853904706
z48	z58	29249.400753824317
z58	z48	29249.400753824317
z44	z68	29249.092690614143
z68	z44	29249.092690614143
z15	z91	29248.91671121261
z91	z15	29248.91671121261
z47	z48	29247.010262547443
z48	z47	29247.010262547443
z32	z71	29246.897717866417
z71	z32	29246.897717866417
z38	z91	29246.356051952753
z91	z38	29246.356051952753
z09	z62	29236.62619416471
z62	z09	29236.62619416471
z25	z81	29236.12939313164
z81	z25	29236.12939313164
z25	z63	29235.93398677512
z63	z25	29235.93398677512
z34	z55	29235.82936838182
z55	z34	29235.82936838182
z44	z77	29228.193488849123
z77	z44	29228.193488849123
z27	z94	29227.991469362478
z94	z27	29227.991469362478
z54	z73	29227.889968814565
z73	z54	29227.889968814565
z21	z37	29226.291931774605
z37	z21	29226.291931774605
z48	z76	29226.08648021911
z76	z48	29226.08648021911
z09	z59	29224.257191298217
z59	z09	29224.257191298217
z20	z36	29224.027465713378
z36	z20	29224.027465713378
z14	z79	29223.53009643615
z79	z14	29223.53009643615
z12	z65	29220.933958261994
z65	z12	29220.933958261994
z39	z58	29220.75034029143
z58	z39	29220.75034029143
z77	z84	29218.914015555216
z84	z77	29218.914015555216
z14	z37	29217.318461650597
z37	z14	29217.318461650597
z72	z88	29215.260743328417
z88	z72	29215.260743328417
z40	z46	29212.37380639557
z46	z40	29212.37380639557
z59	z66	29207.595757953586
z66	z59	29207.595757953586
z32	z70	29206.7077618655
z70	z32	29206.7077618655
z85	z96	29206.44504137319
z96	z85	29206.44504137319
z31	z43	29203.974602884417
z43	z31	29203.974602884417
